ঐতিহাসিক	90
করিতেছিল	90
করিয়াছি	90
করিয়াছেন	90
জাগিয়া	90
জানতো	90
দিয়েছিলেন	90
নেড়ে	90
ফের্নান্দার	90
বাণিজ্য	90
ব্যক্তিগত	90
মাসের	90
যাদব	90
শরীরের	90
শিখার	90
সুর	90
হালকা	90
অভ্যাস	89
আনন্দে	89
এটার	89
এদিক	89
কর্তব্য	89
খেয়াল	89
দারুণ	89
দুর্বল	89
নীরবে	89
পাচ্ছি	89
বালক	89
বিকেলে	89
বিবেচনা	89
মেঘ	89
সহজেই	89
সুন্দরী	89
হা	89
হ্যানসন	89
অসাধারণ	88
করবো	88
করেননি	88
ক্ষেত্রে	88
চাঁদ	88
চালু	88
দিকেই	88
নিয়ম	88
পনেরো	88
পাঠিয়ে	88
মন্দ	88
মিরিসা	88
মিলিয়ে	88
মেয়েকে	88
লেই	88
সংসারে	88
স্বামীকে	88
স্মৃতি	88
কবে	87
কাজেই	87
কাটিয়ে	87
কিছুমাত্র	87
গৃহে	87
চুপচাপ	87
টি	87
ঠোঁট	87
দায়িত্ব	87
দেবতার	87
পঞ্চাশ	87
পালিয়ে	87
প্রতিষ্ঠিত	87
বাইজানটাইন	87
বানানো	87
বৃহৎ	87
ব্যথা	87
ভঙ্গিতে	87
সবকিছু	87
সরু	87
ইহাতে	86
ওরকম	86
কবিদের	86
গিয়েছে	86
জড়াইয়া	86
জানিয়ে	86
তাহাই	86
দান	86
দেখাচ্ছে	86
দেখিলেন	86
নিশ্বাস	86
বিদেশী	86
মাইল	86
মুক্তি	86
মুখটা	86
শব্দটা	86
শশধর	86
হাতটা	86
আকর্ষণ	85
আনতে	85
আহা	85
ওদিক	85
কাণ্ড	85
ছবির	85
জানিত	85
দৃঢ়	85
বোঝে	85
বোরিস	85
শব্দের	85
সত্যিকারের	85
স্পর্শ	85
ইহুদিদের	84
এইজন্য	84
একখানি	84
ওপাস	84
কড়া	84
কাগজে	84
জন্যেই	84
তুচ্ছ	84
দিয়েছি	84
নিঃসঙ্গতার	84
পেলে	84
ফেলবে	84
বাড়িয়া	84
ভালোবাসে	84
ভিড়	84
মস্ত	84
লইল	84
সংসার	84
সমাধান	84
সেটার	84
অফিসার	83
আনন্দের	83
আয়াত	83
একদল	83
এখনই	83
এখানেই	83
কবির	83
কাঁধে	83
খানিকটা	83
জানায়	83
তারপরে	83
নেয়া	83
পরবর্তী	83
পাছে	83
প্রচলিত	83
প্রান্তে	83
রহস্যময়	83
সাহায্যে	83
উঠলেন	82
জগতে	82
জড়িত	82
জাতির	82
তরুণ	82
তোলা	82
দাদার	82
নীচে	82
পেট	82
পেত্রা	82
ভাড়া	82
মদ	82
মুছে	82
মেঝেতে	82
লিখতে	82
লেখক	82
সোফিকে	82
অনেকগুলো	81
অবস্থান	81
আড়ালে	81
করিয়াছিলেন	81
করুন	81
কালের	81
চাবিটা	81
ঠোঁটে	81
ডাকে	81
তাড়া	81
দেখলাম	81
দোকানে	81
নির্দিষ্ট	81
নীরব	81
পড়ি	81
পিছু	81
ফেললো	81
বন্ধুর	81
বানিয়ে	81
ভার্নেট	81
ভেতরের	81
মাকন্দে	81
মেয়েটির	81
লোকটার	81
হাঁটতে	81
অঞ্চলে	80
আজকের	80
আয়োজন	80
আলাপ	80
আসি	80
ওমর	80
করলাম	80
কালীপদ	80
কোম্পানির	80
চিরকাল	80
জটিল	80
জিম	80
জেনে	80
তারই	80
তুলতে	80
নদী	80
পাঠানো	80
প্রতিজ্ঞা	80
ফেলার	80
বিছানার	80
বিশপ	80
বেণু	80
মতই	80
যুবক	80
শক্তিশালী	80
সংখ্যা	80
সবাইকে	80
সম্মান	80
আউরেলিয়ানোর	79
আপনের	79
আলোয়	79
উড়ে	79
চাও	79
চান	79
জলদি	79
জ্যাক	79
দেখিলে	79
নাক	79
প্রতিবাদ	79
বিচিত্র	79
ভাইয়ের	79
মজা	79
মহেন্দ্রের	79
সাহেবের	79
হলেই	79
আমারান্তার	78
উমাইয়া	78
একখানা	78
কথাবার্তা	78
কিনে	78
কেবলই	78
গ্রন্থ	78
গ্রেইলের	78
তবুও	78
নিরাপদ	78
পড়লে	78
পুরাতন	78
পেত	78
বিক্রি	78
বিরাট	78
মদিনায়	78
যামিনী	78
রোজার	78
ল্যাংডনকে	78
শরীরে	78
সরাসরি	78
সোনা	78
হেঁটে	78
অর্ধেক	77
অসহ্য	77
আগ্রহ	77
একথা	77
কলেজে	77
গাছ	77
গোলাপ	77
ঘুরিয়া	77
জোসেফ	77
তীক্ষ্ণ	77
দাঁড়ায়	77
দিবে	77
পড়েছিল	77
পরম	77
বাগানে	77
বিচার	77
বিছানা	77
বেল্ট	77
ভয়ংকর	77
ভেদ	77
মতিকে	77
রোজ	77
লে	77
শেষের	77
সুখে	77
হইতেই	77
হতাশ	77
হাওয়া	77
অতএব	76
অনুযায়ী	76
অন্তঃপুরে	76
আমাগো	76
আরিঙ্গাবোসা	76
উঠেছিল	76
করিতেছেন	76
করেছ	76
কাগজের	76
কুমার	76
চাকরি	76
তুলনা	76
দেহ	76
নরেন্দ্রের	76
নাও	76
নিজ	76
পরিকল্পনা	76
ফরাসি	76
বিস্তর	76
সুবিধা	76
স্থাপন	76
অনন্ত	75
অনুভূতি	75
অন্যদিকে	75
আমেরিকান	75
আয়	75
আরবরা	75
উঁকি	75
উচ্চ	75
উদ্দেশ্য	75
ওটাকে	75
কই	75
কতো	75
কবিতায়	75
কোরবান	75
জাল	75
ডুবে	75
ঢোকে	75
তৈরী	75
থামল	75
দ্বীপে	75
পত্র	75
পারবেন	75
পিলার	75
পুস্তক	75
বসানো	75
বসার	75
বাঁধিয়া	75
বাবু	75
ভাত	75
ভালোই	75
মাসি	75
রত্নদানো	75
শশিভূষণ	75
সতর্ক	75
সপ্তাহ	75
সর্বনাশ	75
অক্ষর	74
অভিনয়	74
আর্কাদিওর	74
আহার	74
এখানকার	74
এভাবেই	74
কঠোর	74
কবর	74
কেবলমাত্র	74
জয়	74
জেনারেল	74
দূরের	74
দেখাতে	74
পাস	74
পূর্ণ	74
প্যাগন	74
বরফ	74
বলেছি	74
বেছে	74
ভাবল	74
ভুলিয়া	74
মধুর	74
মালিক	74
মেমে	74
মোহাম্মদকে	74
ম্যারি	74
যাত্রার	74
লোকটি	74
শাসন	74
সন্ধ্যা	74
স্থানীয়	74
অস্বস্তি	73
আমারও	73
উপক্রম	73
একটুখানি	73
খানিক	73
চলো	73
চাচা	73
ছাড়াই	73
জরুরি	73
জ্যাকবস	73
তারাও	73
থাকতো	73
দাদুর	73
দুঃখিত	73
ধর্মে	73
নির্মাণ	73
প্রেসিডেন্ট	73
ফোনটা	73
বয়সের	73
বাণী	73
বাতিল	73
ব্যাকুল	73
ভোগ	73
মালা	73
রেবেকা	73
লিখিত	73
লেখার	73
শতাব্দি	73
সোনালি	73
হেরিনেলদো	73
অভিযোগ	72
আজও	72
আদায়	72
আসিবে	72
কন্যার	72
কাঁচা	72
কেঁপে	72
ঢেকে	72
দাঁড়াইল	72
ধন	72
পারিবে	72
পাশা	72
প্রকৃতি	72
প্রেম	72
বলেছিলো	72
বাক্সটা	72
বিনা	72
বৈষ্ণব	72
ব্যাংক	72
মাকে	72
মিল	72
রক্তের	72
রুদ্ধ	72
রূপালী	72
শয়তান	72
সূর্য	72
আসিতেছে	71
ক্যালডর	71
খাড়া	71
গহনা	71
গেলেই	71
চারদিকে	71
চারপাশে	71
ঠাট্টা	71
তিনটে	71
নিস্তব্ধ	71
পণ্ডিতমহাশয়	71
পদে	71
প্রণাম	71
বয়ে	71
বেলায়	71
যেভাবে	71
লিখেছিলেন	71
সমাধি	71
সাবধান	71
সাবধানে	71
স্বর	71
ওদিকে	70
কিঞ্চিৎ	70
কিশোরকে	70
খাওয়ার	70
গির্জার	70
গোয়েন্দার	70
ছিঁড়ে	70
টেলিফোন	70
ডিউক	70
তাঁহাদের	70
দেখায়	70
দেবেন	70
দ্বিধা	70
নিধি	70
নির্ভর	70
পদ্ধতি	70
পাইলেন	70
পাকা	70
পারস্য	70
বলিবার	70
বলেছিলাম	70
বিশেষত	70
মূল্যবান	70
লক্ষণ	70
সেনদিদির	70
হ	70
হস্তে	70
অঞ্চল	69
অর্থে	69
অলিভারের	69
আসিয়াছিল	69
ইতিহাসে	69
ইতিহাসের	69
এলেন	69
ওপরের	69
কমে	69
কালে	69
কিছুর	69
গুপ্তধন	69
জাতি	69
জানার	69
জানাল	69
দাস	69
দীর্ঘশ্বাস	69
দৃষ্টিতে	69
নাম্বার	69
পরই	69
পুরস্কার	69
ফাঁকা	69
বিষ	69
রাখবে	69
স্নেহ	69
অন্যের	68
আমারই	68
একান্ত	68
ওঠার	68
কানের	68
কান্না	68
চমকিয়া	68
চাদর	68
তর্ক	68
পিঠে	68
পেটে	68
পেরেছে	68
ফাঁকি	68
বজায়	68
বাগানের	68
ভবানীচরণ	68
ভর	68
ভিঞ্চি	68
মর্যাদা	68
রাজধর	68
লাফ	68
শুইয়া	68
সঙ্গী	68
সামাজিক	68
স্বয়ং	68
হাদিস	68
হুপার	68
উঠবে	67
এরূপ	67
ওঠা	67
ওদেরকে	67
ওপাশে	67
করেছিলাম	67
কাঁধ	67
কোনোমতে	67
ক্রিস্টোফার	67
খুলতে	67
ছুরি	67
ঢোকার	67
